order_id,player_id,purchase_time,item_name,price_local,currency_hint,payment_method,purchase_status,coupon_code,storefront,clean_purchase_time,clean_price_local,clean_currency_hint,price_usd
O000194,NULL,,"Character Unlock","EUR 4,59",NULL,"Gift Card",Paid,VIP5,Web,NULL,4.59,EUR,5.37
O000195,NULL,NULL,"Character Unlock","€9,19",NULL,NULL,Paid,NULL,Web,NULL,9.19,EUR,10.75
O000196,P99999,,"Season Pass","JPY 144",jpy,NULL,Paid,NEW10,Web,NULL,144.00,JPY,0.91
O000197,P99999,NULL,"Season Pass","INR 829",,NULL,Refunded,NULL,Steam,NULL,829.00,INR,9.12
O000198,P99999,02/09/2026,"Skin Pack","EUR 18,39",NULL,NULL,NULL,NULL,"Google Play","2026-02-09 00:00:00",18.39,EUR,21.52
O000199,P99999,"2026-03-18 23:01:59","Mystery Box",¥144,NULL,PayPal,Pending,NEW10,"Google Play","2026-03-18 23:01:59",144.00,JPY,0.91
O000200,P00395,"12/27/25 04:09","Gem Bundle",A$7.58,aud,NULL,Chargeback,NULL,Steam,"2025-12-27 04:09:00",7.58,AUD,5.38
O000201,P99999,NULL,"Starter Pack",free,NULL,NULL,Failed,NEW10,"Google Play",NULL,0.00,NULL,NULL
O000202,NULL,,"Season Pass",¥2899,NULL,NULL,NULL,VIP5,"PlayStation Store",NULL,2899.00,JPY,18.26
O000203,P99999,,"skin pack",US$4.99,,NULL,Pending,NULL,"Google Play",NULL,4.99,USD,4.99
O000204,P99999,,"Mystery Box",free,aud,Visa,NULL,NEW10,"PlayStation Store",NULL,0.00,NULL,NULL
O000205,NULL,09/01/2025,"Skin Pack","USD 0.99",usd,PayPal,Pending,NEW10,"PlayStation Store","2025-09-01 00:00:00",0.99,USD,0.99
O000206,P99999,2026/01/24,"Gem Bundle","A$30.38 ",NULL,NULL,Chargeback,VIP5,"Xbox Store","2026-01-24 00:00:00",30.38,AUD,21.57
O000207,P00999,,"skin pack",free,usd,NULL,Chargeback,VIP5,"PlayStation Store",NULL,0.00,NULL,NULL
O000208,P99999,NULL,"Mystery Box",C$13.49,NULL,"Gift Card",NULL,VIP5,Steam,NULL,13.49,CAD,9.85
O000209,P99999,,"Battle Pass"," EUR 9,19",eur,NULL,NULL,NEW10,"App Store",NULL,9.19,EUR,10.75
O000210,NULL,,"Mystery Box",NULL,eur,"Gift Card",Failed,NEW10,"Xbox Store",NULL,NULL,NULL,NULL
O000211,NULL,"2025-12-14 21:55:48","Character Unlock","GBP 15.79",GBP,Visa,Paid,VIP5,"App Store","2025-12-14 21:55:48",15.79,GBP,21.32
O000212,P99999,,"Starter Pack","INR 414",,Visa,Paid,NEW10,"Xbox Store",NULL,414.00,INR,4.55
O000213,NULL,,"Mystery Box",free,,"Gift Card",Chargeback,NEW10,"Xbox Store",NULL,0.00,NULL,NULL
O000214,NULL,NULL,"skin pack",NULL,NULL,NULL,NULL,NULL,"PlayStation Store",NULL,NULL,NULL,NULL
O000215,P99999,NULL,"skin pack",NULL,aud,Visa,Chargeback,NULL,"PlayStation Store",NULL,NULL,NULL,NULL
O000216,NULL,,"Character Unlock",NULL,,"Gift Card",Pending,NULL,"App Store",NULL,NULL,NULL,NULL
O000217,NULL,12/07/2025,"Season Pass","JPY 2899 ",jpy,NULL,Refunded,VIP5,Steam,"2025-12-07 00:00:00",2899.00,JPY,18.26
O000218,NULL,2025-09-26,"Mystery Box","€0,91",,NULL,NULL,VIP5,Web,"2025-09-26 00:00:00",0.91,EUR,1.06
O000219,NULL,NULL,"Battle Pass",¥724,JPY,PayPal,Refunded,NULL,"App Store",NULL,724.00,JPY,4.56
O000220,P99999,"23.12.2025 13:53","Gem Bundle","JPY 144",JPY,PayPal,NULL,NEW10,"App Store","2025-12-23 13:53:00",144.00,JPY,0.91
O000221,NULL,,"Gem Bundle","R$5,15",,NULL,Paid,NULL,"PlayStation Store",NULL,5.15,USD,5.15
O000222,P99999,,"Skin Pack",,USD,NULL,Failed,NULL,"App Store",NULL,NULL,NULL,NULL
O000223,NULL,"22.03.2026 21:30","Skin Pack","AUD 7.58 ",,NULL,Refunded,NULL,"Xbox Store","2026-03-22 21:30:00",7.58,AUD,5.38
O000224,P00996,2025/09/12,"Battle Pass",C$6.74,NULL,Visa,NULL,NEW10,"Xbox Store","2025-09-12 00:00:00",6.74,CAD,4.92
O000225,P00324,NULL,"Character Unlock","eur 4,59",EUR,NULL,Failed,VIP5,"PlayStation Store",NULL,4.59,EUR,5.37
O000226,P00783,,"XP Boost",£0.78,GBP,NULL,Paid,NULL,"Xbox Store",NULL,0.78,GBP,1.05
O000227,P99999,,"XP Boost","BRL 25,95",NULL,"Gift Card",Chargeback,NEW10,Web,NULL,25.95,BRL,5.19
O000228,NULL,,"Gem Bundle"," AUD 30.38",aud,Visa,Pending,NEW10,"Google Play",NULL,30.38,AUD,21.57
O000229,P99999,,"Skin Pack",A$30.38,AUD,NULL,NULL,NULL,Steam,NULL,30.38,AUD,21.57
O000230,NULL,2025/11/07,"skin pack",US$4.99,USD,NULL,NULL,NEW10,"App Store","2025-11-07 00:00:00",4.99,USD,4.99
O000231,P99999,,"Character Unlock",£7.89,,NULL,NULL,NEW10,"Xbox Store",NULL,7.89,GBP,10.65
O000232,NULL,NULL,"Season Pass",free,,PayPal,Pending,NEW10,Steam,NULL,0.00,NULL,NULL
O000233,P99999,2025.11.14,"Mystery Box",,,NULL,Failed,VIP5,"Google Play","2025-11-14 00:00:00",NULL,NULL,NULL
O000234,NULL,NULL,"skin pack","A$1 50",aud,"Gift Card",Refunded,NEW10,"Google Play",NULL,1.50,AUD,1.07
O000235,P99999,,"Battle Pass","CAD 1.34 ",NULL,NULL,Paid,NULL,"Xbox Store",NULL,1.34,CAD,0.98
O000236,P00479,NULL,"Gem Bundle","R$5,15",BRL,PayPal,Pending,NULL,Steam,NULL,5.15,USD,5.15
O000237,P00635,NULL,"Season Pass","INR 829",,NULL,Chargeback,NULL,"App Store",NULL,829.00,INR,9.12
O000238,P00045,NULL,"skin pack","R$25,95",,PayPal,Failed,VIP5,"Xbox Store",NULL,25.95,USD,25.95
O000239,P99999,"25.02.2026 13:27","Battle Pass","BRL 5,15 ",NULL,Visa,Failed,VIP5,"Xbox Store","2026-02-25 13:27:00",5.15,BRL,1.03
O000240,P99999,2025-12-08T16:47:23Z,"Battle Pass","INR 414",,"Gift Card",Failed,NEW10,Web,"2025-12-08 16:47:23",414.00,INR,4.55
O000241,P99999,,"Character Unlock",£3.94,,"Gift Card",Pending,NEW10,Web,NULL,3.94,GBP,5.32
O000242,NULL,NULL,"XP Boost",C$26.99,CAD,NULL,Failed,NULL,"Xbox Store",NULL,26.99,CAD,19.70
O000243,P00543,"Sep 21, 2025 09:08AM","skin pack","144 YEN ",,NULL,Refunded,NULL,Steam,"2025-09-21 09:08:00",144.00,JPY,0.91
O000244,P00937,NULL,"Battle Pass",C$6.74,CAD,NULL,Pending,VIP5,"Xbox Store",NULL,6.74,CAD,4.92
O000245,NULL,NULL,"Season Pass",free,NULL,"Gift Card",Refunded,NEW10,"Xbox Store",NULL,0.00,NULL,NULL
O000246,P00488,,"Season Pass",free,cad,NULL,Failed,VIP5,"PlayStation Store",NULL,0.00,NULL,NULL
O000247,P99999,,"Character Unlock","GBP 0.78",GBP,NULL,Pending,NULL,"PlayStation Store",NULL,0.78,GBP,1.05
O000248,P99999,2025-09-13,"Gem Bundle",₹1659,NULL,NULL,Failed,NEW10,"PlayStation Store","2025-09-13 00:00:00",1659.00,INR,18.25
O000249,NULL,NULL,"skin pack","JPY 1449",NULL,"Gift Card",Chargeback,NULL,"Xbox Store",NULL,1449.00,JPY,9.13
O000250,P99999,,"Mystery Box",NULL,CAD,NULL,Pending,NEW10,"App Store",NULL,NULL,NULL,NULL
O000251,P00740,NULL,"Battle Pass","R$103,95",,NULL,Chargeback,VIP5,"Google Play",NULL,103.95,USD,103.95
O000252,P00011,NULL,"XP Boost",,,NULL,Paid,NULL,"Xbox Store",NULL,NULL,NULL,NULL
O000253,P99999," 2025.12.24","XP Boost","1449 YEN",jpy,PayPal,Pending,NEW10,Web,"2025-12-24 00:00:00",1449.00,JPY,9.13
O000254,P99999,NULL,"Battle Pass"," ¥2899",jpy,"Gift Card",Paid,NULL,"Google Play",NULL,2899.00,JPY,18.26
O000255,NULL,2025/09/26,"skin pack","A$1.50 ",,"Gift Card",Pending,NULL,"App Store","2025-09-26 00:00:00",1.50,AUD,1.07
O000256,NULL,,"Gem Bundle",₹1659,NULL,Visa,Failed,NULL,"PlayStation Store",NULL,1659.00,INR,18.25
O000257,NULL,,"skin pack"," CAD 13.49",CAD,Visa,Refunded,VIP5,Web,NULL,13.49,CAD,9.85
O000258,NULL," Mar 18, 2026","Skin Pack",,,NULL,Chargeback,NEW10,Steam,"2026-03-18 00:00:00",NULL,NULL,NULL
O000259,P99999,"Nov 10, 2025","skin pack","£0 78",NULL,PayPal,Refunded,NEW10,Steam,"2025-11-10 00:00:00",0.78,GBP,1.05
O000260,P99999,,"Character Unlock",£7.89,NULL,NULL,NULL,VIP5,Web,NULL,7.89,GBP,10.65
O000261,P99999,"02.09.2025 13:15","Season Pass",free,NULL,Visa,NULL,NULL,"Xbox Store","2025-09-02 13:15:00",0.00,NULL,NULL
